Time	Trigger	autoControlCoef	UserInput	UserInput	UserInput	UserInput	AutoInput	AutoInput	AutoInput	AutoInput	CombinedInput	CombinedInput	CombinedInput	CombinedInput	DiffHumanAuto	DiffHumanAuto	CurrentPos	CurrentPos	CurrentPos	TargetPos	TargetPos	TargetPos	
0	0	1	0	-0.01260898	1	0.6	-0.0008768979	-0.0125561	0	0.6	0	-1.892609	0	12	0.07912925	0.1260898	-840.5125	381	508.7144	-852.2344	381	481.0992	
0.004	1	1	0	-0.01260898	1	0.6	0	-0.0125015	0	0.6	0	-1.893869	0	12	0.05934694	0.2205046	-840.5125	380.9998	508.7143	-852.2344	381	481.0992	
0.008	0	1	0	-0.01260898	1	0.6	0	-0.01244193	0	0.6	0.001692124	-0.7171884	0	12	0.0445102	0.2910106	-840.5125	380.9995	508.7142	-852.2344	381	481.0992	
0.012	0	1	0	-0.01260898	1	0.6	0	-0.01237495	0	0.6	0.001788845	-0.1289023	0	12	0.03338265	0.3434322	-840.5126	380.9991	508.7141	-852.2344	381	481.0992	
0.016	0	1	0	-0.01260898	1	0.6	-0.0008761663	-0.01229573	0	0.6	0.001916245	0.4593716	0	12	0.1041662	0.3821076	-840.5127	380.9984	508.7138	-852.2344	381	481.0992	
0.02	0	1	0	-0.01260898	1	0.6	0	-0.01220591	0	0.6	0.002070203	1.04736	0	12	0.07812468	0.4103207	-840.5129	380.9977	508.7134	-852.2344	381	481.0992	
0.024	0	1	0	-0.01260898	1	0.6	0	-0.01210443	0	0.6	0.002241551	1.634742	0	12	0.05859351	0.4305345	-840.5131	380.9967	508.7129	-852.2344	381	481.0992	
0.028	0	1	0	-0.01260898	1	0.6	0	-0.01199051	0	0.6	0.002433578	2.221164	0	12	0.04394513	0.4445962	-840.5134	380.9956	508.7122	-852.2344	381	481.0992	
0.032	0	1	0	-0.01260898	1	0.6	0	-0.01186355	0	0.6	0.00265566	2.806239	0	12	0.03295885	0.4538912	-840.5138	380.9944	508.7114	-852.2344	381	481.0992	
0.036	0	1	0	-0.01260898	1	0.6	0	-0.0117231	0	0.6	0.002896629	3.389556	0	12	0.02471914	0.4594587	-840.5142	380.993	508.7103	-852.2344	381	481.0992	
0.04	0	1	0	-0.01260898	1	0.6	-0.0008763561	-0.01156882	0	0.6	0.003143046	3.970688	0	12	0.0976686	0.4620779	-840.5148	380.9914	508.7091	-852.2344	381	481.0992	
0.044	0	1	0	-0.01260898	1	0.6	-0.0008747593	-0.01140044	0	0.6	0.003411753	4.549193	0	12	0.1523807	0.4623333	-840.5154	380.9897	508.7077	-852.2344	381	481.0992	
0.048	0	1	0	-0.01260898	1	0.6	0	-0.01121775	0	0.6	0.003694008	5.124622	0	12	0.1142855	0.4606633	-840.5161	380.9878	508.706	-852.2344	381	481.0992	
0.052	0	1	0	-0.01260898	1	0.6	0	-0.0110206	0	0.6	0.003968286	5.696521	0	12	0.08571415	0.4573967	-840.5168	380.9858	508.7042	-852.2344	381	481.0992	
0.056	0	1	0	-0.01260898	1	0.6	0	-0.01080887	0	0.6	0.004307017	6.264433	0	12	0.06428561	0.4527799	-840.5178	380.9836	508.7021	-852.2344	381	481.0992	
0.06	0	1	0	-0.01260898	1	0.6	0	-0.01058245	0	0.6	0.004594127	6.82791	0	12	0.0482142	0.446998	-840.5187	380.9813	508.6997	-852.2344	381	481.0992	
0.064	0	1	0	-0.01260898	1	0.6	0	-0.01034126	0	0.6	0.004889263	7.386505	0	12	0.03616066	0.4401897	-840.5198	380.9789	508.6971	-852.2344	381	481.0992	
0.068	0	1	0	-0.01260898	1	0.6	0	-0.01008523	0	0.6	0.005181722	7.939782	0	12	0.02712049	0.4324589	-840.5211	380.9762	508.6943	-852.2344	381	481.0992	
0.072	0	1	0	-0.01260898	1	0.6	0	-0.009817299	0	0.6	0.005520213	8.487319	0	12	0.02034037	0.4239143	-840.5224	380.9735	508.6912	-852.2344	381	481.0992	
0.07600001	0	1	0	-0.01260898	1	0.6	-0.000876452	-0.009534407	0	0.6	0.005828724	9.028708	0	12	0.09438452	0.4146066	-840.5238	380.9706	508.6878	-852.2344	381	481.0992	
0.08000001	0	1	0	-0.01260898	1	0.6	0	-0.009236509	0	0.6	0.006147944	9.563549	0	12	0.07078839	0.4045741	-840.5253	380.9675	508.6841	-852.2344	381	481.0992	
0.08400001	0	1	0	-0.01260898	1	0.6	0	-0.008926559	0	0.6	0.006529516	10.09147	0	12	0.0530913	0.3938759	-840.527	380.9644	508.6802	-852.2344	381	481.0992	
0.08800001	0	1	0	-0.01260898	1	0.6	0	-0.008601511	0	0.6	0.006911905	10.61212	0	12	0.03981847	0.3825258	-840.5287	380.961	508.676	-852.2344	381	481.0992	
0.09200001	0	1	0	-0.01260898	1	0.6	0	-0.008264326	0	0.6	0.007194208	11.12516	0	12	0.02986385	0.3705648	-840.5306	380.9576	508.6715	-852.2344	381	481.0992	
0.096	0	1	0	-0.01260898	1	0.6	0	-0.007914961	0	0.6	0.007561459	11.63029	0	12	0.02239789	0.3580234	-840.5327	380.954	508.6668	-852.2344	381	481.0992	
0.1	0	1	0	-0.01260898	1	0.6	0	-0.007550367	0	0.6	0.007762867	12.12721	0	12	0.01679842	0.3448943	-840.5348	380.9503	508.6617	-852.2344	381	481.0992	
0.104	0	1	0	-0.01260898	1	0.6	0	-0.007173514	0	0.6	0.008224716	12.61511	0	12	0.01259881	0.3312022	-840.537	380.9464	508.6564	-852.2344	381	481.0992	
0.108	0	1	0	-0.01260898	1	0.6	0	-0.00678436	0	0.6	0.008579191	13.09361	0	12	0.00944911	0.3169658	-840.5394	380.9425	508.6507	-852.2344	381	481.0992	
0.112	0	1	0	-0.01260898	1	0.6	0	-0.006382863	0	0.6	0.008785056	13.5623	0	12	0.007086833	0.3021992	-840.5419	380.9384	508.6448	-852.2344	381	481.0992	
0.116	0	1	0	-0.01260898	1	0.6	0	-0.005968983	0	0.6	0.009143447	14.02088	0	12	0.005315125	0.2869129	-840.5446	380.9342	508.6385	-852.2344	381	481.0992	
0.12	0	1	0	-0.01260898	1	0.6	0	-0.005542676	0	0.6	0.009483858	14.46899	0	12	0.003986344	0.2711146	-840.5474	380.9298	508.632	-852.2344	381	481.0992	
0.124	0	1	0	-0.01260898	1	0.6	0	-0.005103901	0	0.6	0.009671559	14.90635	0	12	0.002989758	0.2548103	-840.5503	380.9254	508.6252	-852.2344	381	481.0992	
0.128	0	1	0	-0.01260898	1	0.6	0	-0.004655637	0	0.6	0.009883437	15.33265	0	12	0.002242318	0.238035	-840.5533	380.9208	508.618	-852.2344	381	481.0992	
0.132	0	1	0	-0.01260898	1	0.6	0	-0.00419482	0	0.6	0.01010477	15.74766	0	12	0.001681739	0.2207843	-840.5565	380.9162	508.6105	-852.2344	381	481.0992	
0.136	0	1	0	-0.01260898	1	0.6	0	-0.003724433	0	0.6	0.01037054	16.15119	0	12	0.001261304	0.2030855	-840.5598	380.9114	508.6027	-852.2344	381	481.0992	
0.14	0	1	0	-0.01260898	1	0.6	0	-0.003244437	0	0.6	0.01046882	16.54295	0	12	0.0009459781	0.1849591	-840.5632	380.9066	508.5946	-852.2344	381	481.0992	
0.144	0	1	0	-0.01260898	1	0.6	0	-0.002751761	0	0.6	0.01053384	16.92276	0	12	0.0007094836	0.16639	-840.5668	380.9016	508.5862	-852.2344	381	481.0992	
0.148	0	1	0	-0.01260898	1	0.6	0	-0.002249394	0	0.6	0.01049734	17.29052	0	12	0.0005321127	0.1473972	-840.5705	380.8965	508.5775	-852.2344	381	481.0992	
0.152	0	1	0	-0.01260898	1	0.6	0	-0.001737298	0	0.6	0.0107201	17.64597	0	12	0.0003990845	0.1279952	-840.5743	380.8914	508.5685	-852.2344	381	481.0992	
0.156	0	1	0	-0.01260898	1	0.6	0	-0.001215433	0	0.6	0.01062074	17.98901	0	12	0.0002993134	0.1081946	-840.5783	380.8861	508.5591	-852.2344	381	481.0992	
0.16	0	1	0	-0.01260898	1	0.6	0	-0.0006867998	0	0.6	0.0103599	18.31952	0	12	0.000224485	0.08803415	-840.5824	380.8808	508.5494	-852.2344	381	481.0992	
0.164	0	1	0	-0.01260898	1	0.6	0	-0.0001483228	0	0.6	0.01044753	18.6374	0	12	0.0001683638	0.06751218	-840.5867	380.8754	508.5394	-852.2344	381	481.0992	
0.168	0	1	0	-0.01260898	1	0.6	0	0.0004029761	0	0.6	0.01055203	18.94255	0	12	0.0001262728	0.05467125	-840.5911	380.8699	508.5291	-852.2344	381	481.0992	
0.172	0	1	0	-0.01260898	1	0.6	0	0.0009575149	0	0.6	0.01093803	19.23509	0	12	9.470461E-05	0.05059475	-840.5956	380.8643	508.5184	-852.2344	381	481.0992	
0.176	0	1	0	-0.01260898	1	0.6	0	0.001517963	0	0.6	0.01071218	19.51487	0	12	7.102846E-05	0.05315261	-840.6002	380.8587	508.5074	-852.2344	381	481.0992	
0.18	0	1	0	-0.01260898	1	0.6	0	0.002087101	0	0.6	0.01108382	19.78188	0	12	5.327135E-05	0.06077779	-840.605	380.853	508.4962	-852.2344	381	481.0992	
0.184	0	1	0	-0.01260898	1	0.6	0	0.002661696	0	0.6	0.01094595	20.03617	0	12	3.995351E-05	0.07226449	-840.61	380.8472	508.4845	-852.2344	381	481.0992	
0.188	0	1	0	-0.01260898	1	0.6	0.0008768921	0.003241618	0	0.6	0.01085384	20.27773	0	12	0.07915877	0.08670838	-840.6151	380.8414	508.4726	-852.2344	381	481.0992	
0.192	0	1	0	-0.01260898	1	0.6	0	0.003826774	0	0.6	0.01016923	20.50662	0	12	0.05936908	0.1034312	-840.6202	380.8355	508.4603	-852.2344	381	481.0992	
0.196	0	1	0	-0.01260898	1	0.6	0	0.00441406	0	0.6	0.009739988	20.72295	0	12	0.04452681	0.1218937	-840.6256	380.8296	508.4477	-852.2344	381	481.0992	
0.2	0	1	0	-0.01260898	1	0.6	0	0.005006469	0	0.6	0.009354617	20.9268	0	12	0.0333951	0.141722	-840.6311	380.8236	508.4347	-852.2344	381	481.0992	
0.204	0	1	0	-0.01260898	1	0.6	0	0.005603962	0	0.6	0.009295342	21.1183	0	12	0.02504633	0.1626358	-840.6367	380.8176	508.4214	-852.2344	381	481.0992	
0.208	0	1	0	-0.01260898	1	0.6	0	0.006203477	0	0.6	0.01012238	21.29756	0	12	0.01878475	0.1843941	-840.6425	380.8115	508.4078	-852.2344	381	481.0992	
0.212	0	1	0	-0.01260898	1	0.6	0.0008764812	0.006805	0	0.6	0.008670894	21.46473	0	12	0.09321736	0.2068163	-840.6484	380.8054	508.3939	-852.2344	381	481.0992	
0.216	0	1	0	-0.01260898	1	0.6	0	0.007411541	0	0.6	0.008067703	21.62	0	12	0.06991301	0.2297975	-840.6545	380.7992	508.3796	-852.2344	381	481.0992	
0.22	0	1	0	-0.01260898	1	0.6	0	0.008020054	0	0.6	0.007244939	21.76355	0	12	0.05243476	0.2532285	-840.6607	380.793	508.365	-852.2344	381	481.0992	
0.224	0	1	0	-0.01260898	1	0.6	0	0.008630531	0	0.6	0.006387169	21.89558	0	12	0.03932607	0.2770273	-840.6671	380.7868	508.3501	-852.2344	381	481.0992	
0.228	0	1	0	-0.01260898	1	0.6	0	0.009242961	0	0.6	0.005456547	22.0163	0	12	0.02949455	0.3011326	-840.6735	380.7805	508.3348	-852.2344	381	481.0992	
0.232	0	1	0	-0.01260898	1	0.6	0	0.009857334	0	0.6	0.004879778	22.12593	0	12	0.02212092	0.3254981	-840.6801	380.7743	508.3192	-852.2344	381	481.0992	
0.236	0	1	0	-0.01260898	1	0.6	0	0.01047064	0	0.6	0.003775438	22.2247	0	12	0.01659069	0.3500589	-840.6869	380.768	508.3033	-852.2344	381	481.0992	
0.24	0	1	0	-0.01260898	1	0.6	0	0.01108588	0	0.6	0.003653239	22.31293	0	12	0.01244302	0.3747966	-840.6938	380.7617	508.287	-852.2344	381	481.0992	
0.244	0	1	0	-0.01260898	1	0.6	0	0.01170004	0	0.6	0.003793349	22.39077	0	12	0.009332262	0.399667	-840.7008	380.7553	508.2704	-852.2344	381	481.0992	
0.248	0	1	0	-0.01260898	1	0.6	0	0.01231614	0	0.6	0.002885744	22.45823	0	12	0.006999196	0.4246675	-840.708	380.749	508.2535	-852.2344	381	481.0992	
0.252	0	1	0	-0.01260898	1	0.6	0.0008767396	0.01293116	0	0.6	0.003314928	22.51591	0	12	0.0843782	0.4497655	-840.7153	380.7426	508.2362	-852.2344	381	481.0992	
0.256	0	1	0	-0.01260898	1	0.6	0	0.0135481	0	0.6	0.003028153	22.56381	0	12	0.06328365	0.4749672	-840.7228	380.7363	508.2187	-852.2344	381	481.0992	
0.26	0	1	0	-0.01260898	1	0.6	0	0.01416396	0	0.6	0.002262869	22.60215	0	12	0.04746274	0.5002466	-840.7304	380.7299	508.2007	-852.2344	381	481.0992	
0.264	0	1	0	-0.01260898	1	0.6	0	0.01477875	0	0.6	0.001602545	22.63158	0	12	0.03559706	0.5255844	-840.7382	380.7235	508.1825	-852.2344	381	481.0992	
0.268	0	1	0	-0.01260898	1	0.6	0.000876113	0.01538948	0	0.6	0.002131503	22.65203	0	12	0.1058266	0.5509354	-840.746	380.7172	508.1639	-852.2344	381	481.0992	
0.272	0	1	0	-0.01260898	1	0.6	0	0.01600214	0	0.6	0.000602073	22.66376	0	12	0.07936995	0.5763268	-840.754	380.7108	508.145	-852.2344	381	481.0992	
0.276	0	1	0	-0.01260898	1	0.6	0	0.01661373	0	0.6	0.0004416105	22.66708	0	12	0.05952746	0.6017485	-840.7622	380.7044	508.1258	-852.2344	381	481.0992	
0.28	0	1	0	-0.01260898	1	0.6	0	0.01722427	0	0.6	-0.0007735699	22.66202	0	12	0.0446456	0.627193	-840.7705	380.698	508.1062	-852.2344	381	481.0992	
0.284	0	1	0	-0.01260898	1	0.6	0	0.01783078	0	0.6	-3.169116E-06	22.64914	0	12	0.0334842	0.652624	-840.7789	380.6917	508.0863	-852.2344	381	481.0992	
0.288	0	1	0	-0.01260898	1	0.6	0	0.01843626	0	0.6	-0.0004229572	22.62878	0	12	0.02511315	0.6780449	-840.7875	380.6853	508.0661	-852.2344	381	481.0992	
0.292	0	1	0	-0.01260898	1	0.6	0	0.0190407	0	0.6	-0.0006576764	22.6012	0	12	0.01883486	0.7034582	-840.7963	380.679	508.0456	-852.2344	381	481.0992	
0.296	0	1	0	-0.01260898	1	0.6	0.0008764801	0.0196382	0	0.6	-0.001888521	22.56585	0	12	0.09325495	0.7288049	-840.8051	380.6727	508.0247	-852.2344	381	481.0992	
0.3	0	1	0	-0.01260898	1	0.6	0.000874851	0.02023766	0	0.6	-0.001577922	22.52351	0	12	0.14907	0.754132	-840.8141	380.6664	508.0036	-852.2344	381	481.0992	
0.304	0	1	0	-0.01260898	1	0.6	0	0.0208302	0	0.6	-0.00155369	22.47487	0	12	0.1118025	0.7793834	-840.8232	380.6601	507.9821	-852.2344	381	481.0992	
0.308	0	1	0	-0.01260898	1	0.6	0	0.02142471	0	0.6	-0.000569479	22.41982	0	12	0.08385187	0.8046086	-840.8325	380.6538	507.9602	-852.2344	381	481.0992	
0.312	0	1	0	-0.01260898	1	0.6	0	0.02201234	0	0.6	0.0003524541	22.35793	0	12	0.06288891	0.829753	-840.8419	380.6476	507.938	-852.2344	381	481.0992	
0.316	0	1	0	-0.01260898	1	0.6	0	0.02259607	0	0.6	0.001169785	22.29021	0	12	0.04716668	0.8548065	-840.8514	380.6414	507.9156	-852.2344	381	481.0992	
0.32	0	1	0	-0.01260898	1	0.6	0.0008758595	0.0231818	0	0.6	-0.001596741	22.21622	0	12	0.1145038	0.8798221	-840.8611	380.6352	507.8928	-852.2344	381	481.0992	
0.324	0	1	0	-0.01260898	1	0.6	0	0.02376069	0	0.6	-0.003418307	22.13633	0	12	0.08587786	0.9047484	-840.871	380.629	507.8696	-852.2344	381	481.0992	
0.328	0	1	0	-0.01260898	1	0.6	0	0.02433572	0	0.6	-0.005502279	22.05067	0	12	0.06440839	0.9295772	-840.8809	380.6229	507.8462	-852.2344	381	481.0992	
0.332	0	1	0	-0.01260898	1	0.6	0	0.02490984	0	0.6	-0.005723664	21.95889	0	12	0.04830629	0.9543328	-840.891	380.6168	507.8224	-852.2344	381	481.0992	
0.336	16	1	0	-0.01260898	1	0.6	0	0.0254772	0	0.6	-0.008708768	21.86216	0	12	0.03622972	0.9789726	-840.9012	380.6107	507.7983	-852.2344	381	481.0992	
0.34	16	1	0	-0.01260898	1	0.6	0.002307895	0.02603782	0	0.6	22.71727	21.78091	0	12	0.2365269	1.003464	-840.9111	380.6047	507.7747	-852.2344	381	481.0992	
0.344	16	1	0	-0.01260898	1	0.6	0.004479629	0.02659177	0	0.6	22.39995	21.67769	0	12	0.5885494	1.027784	-840.9213	380.5987	507.7508	-852.2344	381	481.0992	
0.348	16	1	0	-0.01260898	1	0.6	0.006628109	0.02714493	0	0.6	22.07026	21.55865	0	12	1.059383	1.051975	-840.9316	380.5928	507.7265	-852.2344	381	481.0992	
0.352	16	1	0	-0.01260898	1	0.6	0.008617407	0.02769434	0	0.6	21.67025	21.42439	0	12	1.612944	1.076038	-840.942	380.5869	507.7019	-852.2344	381	481.0992	
0.356	16	1	0	-0.01260898	1	0.6	0.01045311	0.02823712	0	0.6	21.29087	21.26823	0	12	2.222842	1.099945	-840.9525	380.581	507.677	-852.2344	381	481.0992	
0.36	16	1	0	-0.01260898	1	0.6	0.01214036	0.02877332	0	0.6	20.87326	21.09024	0	12	2.869432	1.123674	-840.9631	380.5752	507.6517	-852.2344	381	481.0992	
0.364	16	1	0	-0.01260898	1	0.6	0.01374946	0.02930587	0	0.6	20.44741	20.88988	0	12	3.544729	1.147238	-840.9739	380.5694	507.6262	-852.2344	381	481.0992	
0.368	16	1	0	-0.01260898	1	0.6	0.01520434	0.02983188	0	0.6	20.00632	20.66807	0	12	4.234375	1.170618	-840.9848	380.5637	507.6003	-852.2344	381	481.0992	
0.372	16	1	0	-0.01260898	1	0.6	0.0165203	0.03034558	0	0.6	19.56595	20.42422	0	12	4.928052	1.193738	-840.9958	380.5581	507.5741	-852.2344	381	481.0992	
0.376	16	1	0	-0.01260898	1	0.6	0.01775214	0.03085578	0	0.6	19.11714	20.15848	0	12	5.623103	1.216632	-841.007	380.5526	507.5476	-852.2344	381	481.0992	
0.38	16	1	0	-0.01260898	1	0.6	0.0188828	0.03135377	0	0.6	18.67749	19.87219	0	12	6.314948	1.239234	-841.0183	380.5471	507.5208	-852.2344	381	481.0992	
0.384	16	1	0	-0.01260898	1	0.6	0.01992749	0.03184833	0	0.6	18.20916	19.56402	0	12	7.001097	1.261588	-841.0298	380.5417	507.4937	-852.2344	381	481.0992	
0.388	16	1	0	-0.01260898	1	0.6	0.02087719	0.03233367	0	0.6	17.74073	19.23447	0	12	7.677778	1.283663	-841.0413	380.5364	507.4662	-852.2344	381	481.0992	
0.392	16	1	0	-0.01260898	1	0.6	0.02175652	0.03280406	0	0.6	17.26253	18.88361	0	12	8.344334	1.305377	-841.053	380.5313	507.4385	-852.2344	381	481.0992	
0.396	16	1	0	-0.01260898	1	0.6	0.02254009	0.03326829	0	0.6	16.77605	18.51214	0	12	8.996243	1.326759	-841.0648	380.5262	507.4104	-852.2344	381	481.0992	
0.4	16	1	0	-0.01260898	1	0.6	0.02326871	0.0337177	0	0.6	16.28343	18.11993	0	12	9.634455	1.347739	-841.0768	380.5212	507.382	-852.2344	381	481.0992	
0.404	16	1	0	-0.01260898	1	0.6	0.0239266	0.03416104	0	0.6	15.79901	17.70772	0	12	10.257	1.368357	-841.0889	380.5164	507.3533	-852.2344	381	481.0992	
